0.001017	-0.000010
0.001012	0.000790
0.001017	0.002020
0.001035	0.003065
0.001029	0.004080
0.001019	0.005065
0.001029	0.006080
0.001016	0.007075
0.001001	0.008075
0.001006	0.009075
0.001011	0.010090
0.001008	0.011125
0.001016	0.012165
0.000989	0.013135
0.001022	0.014105
0.001030	0.015115
0.001029	0.016115
0.001022	0.017100
0.001005	0.018110
0.001022	0.019115
0.001027	0.020130
0.001010	0.021095
0.000977	0.022115
0.001015	0.023115
0.001007	0.024090
0.001001	0.025130
0.001016	0.026080
0.001036	0.027110
0.001017	0.028120
0.001024	0.029100
0.001006	0.030110
0.001011	0.031110
0.001007	0.032115
0.001011	0.033105
0.001016	0.034095
0.001013	0.035115
0.001031	0.036100
0.001022	0.037110
0.001019	0.038090
0.000998	0.039105
0.001010	0.040090
0.001013	0.041090
0.001012	0.042110
0.001030	0.043100
0.001011	0.044115
0.001027	0.045090
0.001020	0.046090
0.001016	0.047100
0.001016	0.048095
0.001013	0.049120
0.000968	0.050100
0.001024	0.051130
0.001012	0.052100
0.001024	0.053120
0.001007	0.054085
0.001016	0.055110
0.001026	0.056100
0.001016	0.057120
0.001036	0.058110
0.001008	0.059115
0.001022	0.060105
0.001007	0.061120
0.001013	0.062105
0.001038	0.063135
0.001011	0.064100
0.001008	0.065090
0.001022	0.066120
0.001019	0.067110
0.001026	0.068115
0.001015	0.069100
0.001026	0.070105
0.000994	0.071100
0.001010	0.072085
0.000979	0.073080
0.001019	0.074105
0.001006	0.075090
0.000994	0.076095
0.001007	0.077105
0.001020	0.078110
0.001013	0.079075
0.001017	0.080160
0.001019	0.081075
0.000998	0.082125
0.000992	0.083070
0.001013	0.084115
0.001036	0.085090
0.001029	0.086115
0.000999	0.087105
0.001021	0.088110
0.001013	0.089100
0.001010	0.090090
0.001012	0.091095
0.001022	0.092105
0.001006	0.093095
0.001003	0.094100
0.001011	0.095125
0.001038	0.096070
0.001012	0.097175
0.001027	0.098085
0.001011	0.099120
0.001013	10.100415
0.001016	10.100705
0.001003	10.102060
0.001017	10.103035
0.000997	10.104110
0.001013	10.105150
0.001020	10.106165
0.000993	10.107100
0.000991	10.108120
0.001005	10.109120
0.000987	10.110120
0.001022	10.111100
0.001007	10.112100
0.001015	10.113095
0.001024	10.114125
0.001008	10.115095
0.000996	10.116130
0.001015	10.117105
0.001043	10.118115
0.001011	10.119120
0.001024	10.120110
0.001011	10.121105
0.001026	10.122115
0.001029	10.123110
0.001017	10.124110
0.001010	10.125120
0.001013	10.126105
0.001017	10.127110
0.001008	10.128115
0.001013	10.129105
0.001021	10.130110
0.001016	10.131090
0.001019	10.132135
0.001002	10.133085
0.000997	10.134120
0.001025	10.135090
0.001031	10.136105
0.001015	10.137120
0.001017	10.138125
0.001003	10.139110
0.001011	10.140115
0.001003	10.141105
0.001024	10.142115
0.001013	10.143095
0.001007	10.144120
0.001012	10.145105
0.001019	10.146120
0.001016	10.147105
0.001029	10.148110
0.000998	10.149105
0.001001	10.150100
0.001026	10.151105
0.001021	10.152110
0.001019	10.153115
0.001016	10.154100
0.001026	10.155100
0.001011	10.156125
0.001022	10.157100
0.001011	10.158115
